id,status,last_price_traded,total_matched,handicap,market_id,record_date
29157,ACTIVE,,0.0,0.0,1.226502312,2024-03-26 12:00
29166,ACTIVE,,0.0,0.0,1.226502358,2024-03-26 12:00
29163,ACTIVE,1.86,0.0,0.0,1.226502358,2024-03-26 12:00
29176,ACTIVE,,0.0,0.0,1.226502404,2024-03-26 12:00
6266193,ACTIVE,,0.0,0.0,1.226502404,2024-03-26 12:00
29164,ACTIVE,,0.0,0.0,1.226502450,2024-03-26 12:00
29162,ACTIVE,,0.0,0.0,1.226502450,2024-03-26 12:00
50291,ACTIVE,3.75,0.0,0.0,1.226616216,2024-03-26 12:00
29171,ACTIVE,1.37,0.0,0.0,1.226616216,2024-03-26 12:00
29159,ACTIVE,,0.0,0.0,1.226684246,2024-03-26 12:00
29162,ACTIVE,,0.0,0.0,1.226684246,2024-03-26 12:00
50291,ACTIVE,,0.0,0.0,1.226684247,2024-03-26 12:00
29166,ACTIVE,,0.0,0.0,1.226684247,2024-03-26 12:00
29158,ACTIVE,2.5,0.0,0.0,1.226684248,2024-03-26 12:00
29163,ACTIVE,,0.0,0.0,1.226684248,2024-03-26 12:00
7100960,ACTIVE,2.16,0.0,0.0,1.226684249,2024-03-26 12:00
29160,ACTIVE,,0.0,0.0,1.226684249,2024-03-26 12:00
41541473,ACTIVE,,0.0,0.0,1.226684250,2024-03-26 12:00
29165,ACTIVE,,0.0,0.0,1.226684250,2024-03-26 12:00
29171,ACTIVE,1.64,0.0,0.0,1.226684251,2024-03-26 12:00
1093236,ACTIVE,,0.0,0.0,1.226684251,2024-03-26 12:00
7100968,ACTIVE,,0.0,0.0,1.226684252,2024-03-26 12:00
29177,ACTIVE,,0.0,0.0,1.226684252,2024-03-26 12:00
29172,ACTIVE,,0.0,0.0,1.226684253,2024-03-26 12:00
29168,ACTIVE,,0.0,0.0,1.226684253,2024-03-26 12:00
7100972,ACTIVE,,0.0,0.0,1.226684254,2024-03-26 12:00
29178,ACTIVE,,0.0,0.0,1.226684254,2024-03-26 12:00
29178,ACTIVE,,0.0,0.0,1.226695218,2024-03-26 12:00
29177,ACTIVE,,0.0,0.0,1.226695218,2024-03-26 12:00
29161,ACTIVE,,0.0,0.0,1.226478789,2024-03-26 15:00
29170,ACTIVE,,0.0,0.0,1.226478789,2024-03-26 15:00
29172,ACTIVE,,0.0,0.0,1.226501591,2024-03-26 15:00
29174,ACTIVE,1.98,0.0,0.0,1.226501591,2024-03-26 15:00
29158,ACTIVE,,0.0,0.0,1.226501638,2024-03-26 15:00
7100968,ACTIVE,,0.0,0.0,1.226501638,2024-03-26 15:00
29159,ACTIVE,1.64,0.0,0.0,1.226501690,2024-03-26 15:00
5408012,ACTIVE,2.16,0.0,0.0,1.226501690,2024-03-26 15:00
1033687,ACTIVE,,0.0,0.0,1.226502080,2024-03-26 15:00
29167,ACTIVE,,0.0,0.0,1.226502080,2024-03-26 15:00
29160,ACTIVE,,0.0,0.0,1.226502126,2024-03-26 15:00
29179,ACTIVE,2.06,0.0,0.0,1.226502126,2024-03-26 15:00
7100960,ACTIVE,,0.0,0.0,1.226502173,2024-03-26 15:00
29175,ACTIVE,,0.0,0.0,1.226502173,2024-03-26 15:00
41541473,ACTIVE,1.7,0.0,0.0,1.226502219,2024-03-26 15:00
7100972,ACTIVE,,0.0,0.0,1.226502219,2024-03-26 15:00
29168,ACTIVE,,0.0,0.0,1.226502265,2024-03-26 15:00
29165,ACTIVE,,0.0,0.0,1.226502265,2024-03-26 15:00
1093236,ACTIVE,,0.0,0.0,1.226502312,2024-03-26 15:00
29157,ACTIVE,,0.0,0.0,1.226502312,2024-03-26 15:00
29166,ACTIVE,,0.0,0.0,1.226502358,2024-03-26 15:00
29163,ACTIVE,1.86,0.0,0.0,1.226502358,2024-03-26 15:00
29176,ACTIVE,,0.0,0.0,1.226502404,2024-03-26 15:00
6266193,ACTIVE,,0.0,0.0,1.226502404,2024-03-26 15:00
29164,ACTIVE,,0.0,0.0,1.226502450,2024-03-26 15:00
29162,ACTIVE,,0.0,0.0,1.226502450,2024-03-26 15:00
50291,ACTIVE,3.75,0.0,0.0,1.226616216,2024-03-26 15:00
29171,ACTIVE,1.37,0.0,0.0,1.226616216,2024-03-26 15:00
29159,ACTIVE,2.26,0.0,0.0,1.226684246,2024-03-26 15:00
29162,ACTIVE,1.69,0.0,0.0,1.226684246,2024-03-26 15:00
50291,ACTIVE,,0.0,0.0,1.226684247,2024-03-26 15:00
29166,ACTIVE,,0.0,0.0,1.226684247,2024-03-26 15:00
29158,ACTIVE,2.5,0.0,0.0,1.226684248,2024-03-26 15:00
29163,ACTIVE,1.74,0.0,0.0,1.226684248,2024-03-26 15:00
7100960,ACTIVE,2.14,0.0,0.0,1.226684249,2024-03-26 15:00
29160,ACTIVE,,0.0,0.0,1.226684249,2024-03-26 15:00
41541473,ACTIVE,,0.0,0.0,1.226684250,2024-03-26 15:00
29165,ACTIVE,,0.0,0.0,1.226684250,2024-03-26 15:00
29171,ACTIVE,1.65,0.0,0.0,1.226684251,2024-03-26 15:00
1093236,ACTIVE,,0.0,0.0,1.226684251,2024-03-26 15:00
7100968,ACTIVE,,0.0,0.0,1.226684252,2024-03-26 15:00
29177,ACTIVE,,0.0,0.0,1.226684252,2024-03-26 15:00
29172,ACTIVE,,0.0,0.0,1.226684253,2024-03-26 15:00
29168,ACTIVE,1.9,0.0,0.0,1.226684253,2024-03-26 15:00
7100972,ACTIVE,,0.0,0.0,1.226684254,2024-03-26 15:00
29178,ACTIVE,1.69,0.0,0.0,1.226684254,2024-03-26 15:00
29178,ACTIVE,,0.0,0.0,1.226695218,2024-03-26 15:00
29177,ACTIVE,,0.0,0.0,1.226695218,2024-03-26 15:00
29161,ACTIVE,,0.0,0.0,1.226478789,2024-03-26 18:00
29170,ACTIVE,,0.0,0.0,1.226478789,2024-03-26 18:00
29172,ACTIVE,,0.0,0.0,1.226501591,2024-03-26 18:00
29174,ACTIVE,1.98,0.0,0.0,1.226501591,2024-03-26 18:00
29158,ACTIVE,,0.0,0.0,1.226501638,2024-03-26 18:00
7100968,ACTIVE,,0.0,0.0,1.226501638,2024-03-26 18:00
29159,ACTIVE,1.64,0.0,0.0,1.226501690,2024-03-26 18:00
5408012,ACTIVE,2.16,0.0,0.0,1.226501690,2024-03-26 18:00
1033687,ACTIVE,,0.0,0.0,1.226502080,2024-03-26 18:00
29167,ACTIVE,,0.0,0.0,1.226502080,2024-03-26 18:00
29160,ACTIVE,,0.0,0.0,1.226502126,2024-03-26 18:00
29179,ACTIVE,2.06,0.0,0.0,1.226502126,2024-03-26 18:00
7100960,ACTIVE,,0.0,0.0,1.226502173,2024-03-26 18:00
29175,ACTIVE,,0.0,0.0,1.226502173,2024-03-26 18:00
41541473,ACTIVE,1.7,0.0,0.0,1.226502219,2024-03-26 18:00
7100972,ACTIVE,,0.0,0.0,1.226502219,2024-03-26 18:00
29168,ACTIVE,,0.0,0.0,1.226502265,2024-03-26 18:00
29165,ACTIVE,,0.0,0.0,1.226502265,2024-03-26 18:00
1093236,ACTIVE,,0.0,0.0,1.226502312,2024-03-26 18:00
29157,ACTIVE,1.61,0.0,0.0,1.226502312,2024-03-26 18:00
29166,ACTIVE,,0.0,0.0,1.226502358,2024-03-26 18:00
29163,ACTIVE,1.86,0.0,0.0,1.226502358,2024-03-26 18:00
29176,ACTIVE,,0.0,0.0,1.226502404,2024-03-26 18:00
6266193,ACTIVE,,0.0,0.0,1.226502404,2024-03-26 18:00
29164,ACTIVE,,0.0,0.0,1.226502450,2024-03-26 18:00
29162,ACTIVE,,0.0,0.0,1.226502450,2024-03-26 18:00
50291,ACTIVE,3.75,0.0,0.0,1.226616216,2024-03-26 18:00
29171,ACTIVE,1.49,0.0,0.0,1.226616216,2024-03-26 18:00
50291,ACTIVE,,0.0,0.0,1.226684247,2024-03-26 18:00
29166,ACTIVE,1.79,0.0,0.0,1.226684247,2024-03-26 18:00
29158,ACTIVE,2.2,0.0,0.0,1.226684248,2024-03-26 18:00
29163,ACTIVE,1.74,0.0,0.0,1.226684248,2024-03-26 18:00
41541473,ACTIVE,,0.0,0.0,1.226684250,2024-03-26 18:00
29165,ACTIVE,,0.0,0.0,1.226684250,2024-03-26 18:00
29171,ACTIVE,1.65,0.0,0.0,1.226684251,2024-03-26 18:00
1093236,ACTIVE,,0.0,0.0,1.226684251,2024-03-26 18:00
7100968,ACTIVE,2.1,0.0,0.0,1.226684252,2024-03-26 18:00
29177,ACTIVE,,0.0,0.0,1.226684252,2024-03-26 18:00
29172,ACTIVE,,0.0,0.0,1.226684253,2024-03-26 18:00
29168,ACTIVE,1.62,0.0,0.0,1.226684253,2024-03-26 18:00
7100972,ACTIVE,,0.0,0.0,1.226684254,2024-03-26 18:00
29178,ACTIVE,1.69,0.0,0.0,1.226684254,2024-03-26 18:00
29178,ACTIVE,,0.0,0.0,1.226695218,2024-03-26 18:00
29177,ACTIVE,,0.0,0.0,1.226695218,2024-03-26 18:00
29161,ACTIVE,,0.0,0.0,1.226478789,2024-03-26 21:00
29170,ACTIVE,,0.0,0.0,1.226478789,2024-03-26 21:00
29172,ACTIVE,,0.0,0.0,1.226501591,2024-03-26 21:00
29174,ACTIVE,1.98,0.0,0.0,1.226501591,2024-03-26 21:00
29158,ACTIVE,,0.0,0.0,1.226501638,2024-03-26 21:00
7100968,ACTIVE,,0.0,0.0,1.226501638,2024-03-26 21:00
29159,ACTIVE,1.64,0.0,0.0,1.226501690,2024-03-26 21:00
5408012,ACTIVE,2.16,0.0,0.0,1.226501690,2024-03-26 21:00
1033687,ACTIVE,,0.0,0.0,1.226502080,2024-03-26 21:00
29167,ACTIVE,,0.0,0.0,1.226502080,2024-03-26 21:00
29160,ACTIVE,,0.0,0.0,1.226502126,2024-03-26 21:00
29179,ACTIVE,2.06,0.0,0.0,1.226502126,2024-03-26 21:00
7100960,ACTIVE,,0.0,0.0,1.226502173,2024-03-26 21:00
29175,ACTIVE,,0.0,0.0,1.226502173,2024-03-26 21:00
41541473,ACTIVE,1.7,0.0,0.0,1.226502219,2024-03-26 21:00
7100972,ACTIVE,,0.0,0.0,1.226502219,2024-03-26 21:00
29168,ACTIVE,,0.0,0.0,1.226502265,2024-03-26 21:00
29165,ACTIVE,,0.0,0.0,1.226502265,2024-03-26 21:00
1093236,ACTIVE,,0.0,0.0,1.226502312,2024-03-26 21:00
29157,ACTIVE,1.61,0.0,0.0,1.226502312,2024-03-26 21:00
29166,ACTIVE,,0.0,0.0,1.226502358,2024-03-26 21:00
29163,ACTIVE,1.86,0.0,0.0,1.226502358,2024-03-26 21:00
29176,ACTIVE,,0.0,0.0,1.226502404,2024-03-26 21:00
6266193,ACTIVE,,0.0,0.0,1.226502404,2024-03-26 21:00
29164,ACTIVE,,0.0,0.0,1.226502450,2024-03-26 21:00
29162,ACTIVE,,0.0,0.0,1.226502450,2024-03-26 21:00
50291,ACTIVE,3.75,0.0,0.0,1.226616216,2024-03-26 21:00
29171,ACTIVE,1.49,0.0,0.0,1.226616216,2024-03-26 21:00
29171,ACTIVE,1.65,0.0,0.0,1.226684251,2024-03-26 21:00
1093236,ACTIVE,,0.0,0.0,1.226684251,2024-03-26 21:00
7100972,ACTIVE,,0.0,0.0,1.226684254,2024-03-26 21:00
29178,ACTIVE,1.69,0.0,0.0,1.226684254,2024-03-26 21:00
29178,ACTIVE,,0.0,0.0,1.226695218,2024-03-26 21:00
29177,ACTIVE,,0.0,0.0,1.226695218,2024-03-26 21:00
29161,ACTIVE,,0.0,0.0,1.226478789,2024-03-27 00:00
29170,ACTIVE,,0.0,0.0,1.226478789,2024-03-27 00:00
29172,ACTIVE,,0.0,0.0,1.226501591,2024-03-27 00:00
29174,ACTIVE,1.98,0.0,0.0,1.226501591,2024-03-27 00:00
29158,ACTIVE,,0.0,0.0,1.226501638,2024-03-27 00:00
7100968,ACTIVE,,0.0,0.0,1.226501638,2024-03-27 00:00
29159,ACTIVE,1.64,0.0,0.0,1.226501690,2024-03-27 00:00
5408012,ACTIVE,2.16,0.0,0.0,1.226501690,2024-03-27 00:00
1033687,ACTIVE,,0.0,0.0,1.226502080,2024-03-27 00:00
29167,ACTIVE,,0.0,0.0,1.226502080,2024-03-27 00:00
29160,ACTIVE,,0.0,0.0,1.226502126,2024-03-27 00:00
29179,ACTIVE,2.06,0.0,0.0,1.226502126,2024-03-27 00:00
7100960,ACTIVE,,0.0,0.0,1.226502173,2024-03-27 00:00
29175,ACTIVE,,0.0,0.0,1.226502173,2024-03-27 00:00
41541473,ACTIVE,1.7,0.0,0.0,1.226502219,2024-03-27 00:00
7100972,ACTIVE,,0.0,0.0,1.226502219,2024-03-27 00:00
29168,ACTIVE,,0.0,0.0,1.226502265,2024-03-27 00:00
29165,ACTIVE,,0.0,0.0,1.226502265,2024-03-27 00:00
1093236,ACTIVE,,0.0,0.0,1.226502312,2024-03-27 00:00
29157,ACTIVE,1.61,0.0,0.0,1.226502312,2024-03-27 00:00
29166,ACTIVE,,0.0,0.0,1.226502358,2024-03-27 00:00
29163,ACTIVE,1.86,0.0,0.0,1.226502358,2024-03-27 00:00
29176,ACTIVE,,0.0,0.0,1.226502404,2024-03-27 00:00
6266193,ACTIVE,,0.0,0.0,1.226502404,2024-03-27 00:00
29164,ACTIVE,,0.0,0.0,1.226502450,2024-03-27 00:00
29162,ACTIVE,,0.0,0.0,1.226502450,2024-03-27 00:00
50291,ACTIVE,3.75,0.0,0.0,1.226616216,2024-03-27 00:00
29171,ACTIVE,1.49,0.0,0.0,1.226616216,2024-03-27 00:00
29171,ACTIVE,1.72,0.0,0.0,1.226684251,2024-03-27 00:00
1093236,ACTIVE,2.36,0.0,0.0,1.226684251,2024-03-27 00:00
7100972,ACTIVE,,0.0,0.0,1.226684254,2024-03-27 00:00
29178,ACTIVE,1.75,0.0,0.0,1.226684254,2024-03-27 00:00
29178,ACTIVE,1.99,0.0,0.0,1.226695218,2024-03-27 00:00
29177,ACTIVE,2.02,0.0,0.0,1.226695218,2024-03-27 00:00
29161,ACTIVE,,0.0,0.0,1.226478789,2024-03-27 03:00
29170,ACTIVE,,0.0,0.0,1.226478789,2024-03-27 03:00
29172,ACTIVE,,0.0,0.0,1.226501591,2024-03-27 03:00
29174,ACTIVE,1.98,0.0,0.0,1.226501591,2024-03-27 03:00
29158,ACTIVE,,0.0,0.0,1.226501638,2024-03-27 03:00
7100968,ACTIVE,,0.0,0.0,1.226501638,2024-03-27 03:00
29159,ACTIVE,1.64,0.0,0.0,1.226501690,2024-03-27 03:00
5408012,ACTIVE,2.16,0.0,0.0,1.226501690,2024-03-27 03:00
1033687,ACTIVE,,0.0,0.0,1.226502080,2024-03-27 03:00
29167,ACTIVE,,0.0,0.0,1.226502080,2024-03-27 03:00
29160,ACTIVE,,0.0,0.0,1.226502126,2024-03-27 03:00
29179,ACTIVE,2.06,0.0,0.0,1.226502126,2024-03-27 03:00
7100960,ACTIVE,,0.0,0.0,1.226502173,2024-03-27 03:00
29175,ACTIVE,,0.0,0.0,1.226502173,2024-03-27 03:00
41541473,ACTIVE,1.7,0.0,0.0,1.226502219,2024-03-27 03:00
7100972,ACTIVE,,0.0,0.0,1.226502219,2024-03-27 03:00
29168,ACTIVE,,0.0,0.0,1.226502265,2024-03-27 03:00
29165,ACTIVE,,0.0,0.0,1.226502265,2024-03-27 03:00
1093236,ACTIVE,,0.0,0.0,1.226502312,2024-03-27 03:00
29157,ACTIVE,1.61,0.0,0.0,1.226502312,2024-03-27 03:00
29166,ACTIVE,,0.0,0.0,1.226502358,2024-03-27 03:00
29163,ACTIVE,1.86,0.0,0.0,1.226502358,2024-03-27 03:00
29176,ACTIVE,,0.0,0.0,1.226502404,2024-03-27 03:00
6266193,ACTIVE,,0.0,0.0,1.226502404,2024-03-27 03:00
29164,ACTIVE,,0.0,0.0,1.226502450,2024-03-27 03:00
29162,ACTIVE,,0.0,0.0,1.226502450,2024-03-27 03:00
50291,ACTIVE,3.1,0.0,0.0,1.226616216,2024-03-27 03:00
29171,ACTIVE,1.49,0.0,0.0,1.226616216,2024-03-27 03:00
29178,ACTIVE,1.99,0.0,0.0,1.226695218,2024-03-27 03:00
29177,ACTIVE,2.0,0.0,0.0,1.226695218,2024-03-27 03:00
29161,ACTIVE,2.38,0.0,0.0,1.226478789,2024-03-27 09:00
29170,ACTIVE,,0.0,0.0,1.226478789,2024-03-27 09:00
29172,ACTIVE,,0.0,0.0,1.226501591,2024-03-27 09:00
29174,ACTIVE,1.98,0.0,0.0,1.226501591,2024-03-27 09:00
29158,ACTIVE,,0.0,0.0,1.226501638,2024-03-27 09:00
7100968,ACTIVE,,0.0,0.0,1.226501638,2024-03-27 09:00
29159,ACTIVE,1.64,0.0,0.0,1.226501690,2024-03-27 09:00
5408012,ACTIVE,2.16,0.0,0.0,1.226501690,2024-03-27 09:00
1033687,ACTIVE,,0.0,0.0,1.226502080,2024-03-27 09:00
29167,ACTIVE,,0.0,0.0,1.226502080,2024-03-27 09:00
29160,ACTIVE,,0.0,0.0,1.226502126,2024-03-27 09:00
29179,ACTIVE,2.06,0.0,0.0,1.226502126,2024-03-27 09:00
7100960,ACTIVE,,0.0,0.0,1.226502173,2024-03-27 09:00
29175,ACTIVE,,0.0,0.0,1.226502173,2024-03-27 09:00
41541473,ACTIVE,1.7,0.0,0.0,1.226502219,2024-03-27 09:00
7100972,ACTIVE,,0.0,0.0,1.226502219,2024-03-27 09:00
29168,ACTIVE,,0.0,0.0,1.226502265,2024-03-27 09:00
29165,ACTIVE,,0.0,0.0,1.226502265,2024-03-27 09:00
1093236,ACTIVE,,0.0,0.0,1.226502312,2024-03-27 09:00
29157,ACTIVE,1.59,0.0,0.0,1.226502312,2024-03-27 09:00
29166,ACTIVE,,0.0,0.0,1.226502358,2024-03-27 09:00
29163,ACTIVE,1.86,0.0,0.0,1.226502358,2024-03-27 09:00
29176,ACTIVE,,0.0,0.0,1.226502404,2024-03-27 09:00
6266193,ACTIVE,,0.0,0.0,1.226502404,2024-03-27 09:00
29164,ACTIVE,,0.0,0.0,1.226502450,2024-03-27 09:00
29162,ACTIVE,,0.0,0.0,1.226502450,2024-03-27 09:00
50291,ACTIVE,3.1,0.0,0.0,1.226616216,2024-03-27 09:00
29171,ACTIVE,1.49,0.0,0.0,1.226616216,2024-03-27 09:00
29178,ACTIVE,1.99,0.0,0.0,1.226695218,2024-03-27 09:00
29177,ACTIVE,2.0,0.0,0.0,1.226695218,2024-03-27 09:00
29161,ACTIVE,2.38,0.0,0.0,1.226478789,2024-03-27 15:00
29170,ACTIVE,,0.0,0.0,1.226478789,2024-03-27 15:00
29172,ACTIVE,,0.0,0.0,1.226501591,2024-03-27 15:00
29174,ACTIVE,1.98,0.0,0.0,1.226501591,2024-03-27 15:00
29158,ACTIVE,2.54,0.0,0.0,1.226501638,2024-03-27 15:00
7100968,ACTIVE,,0.0,0.0,1.226501638,2024-03-27 15:00
29159,ACTIVE,1.61,0.0,0.0,1.226501690,2024-03-27 15:00
5408012,ACTIVE,2.62,0.0,0.0,1.226501690,2024-03-27 15:00
1033687,ACTIVE,,0.0,0.0,1.226502080,2024-03-27 15:00
29167,ACTIVE,,0.0,0.0,1.226502080,2024-03-27 15:00
29160,ACTIVE,,0.0,0.0,1.226502126,2024-03-27 15:00
29179,ACTIVE,2.06,0.0,0.0,1.226502126,2024-03-27 15:00
7100960,ACTIVE,,0.0,0.0,1.226502173,2024-03-27 15:00
29175,ACTIVE,,0.0,0.0,1.226502173,2024-03-27 15:00
41541473,ACTIVE,1.7,0.0,0.0,1.226502219,2024-03-27 15:00
7100972,ACTIVE,,0.0,0.0,1.226502219,2024-03-27 15:00
29168,ACTIVE,,0.0,0.0,1.226502265,2024-03-27 15:00
29165,ACTIVE,,0.0,0.0,1.226502265,2024-03-27 15:00
1093236,ACTIVE,,0.0,0.0,1.226502312,2024-03-27 15:00
29157,ACTIVE,1.59,0.0,0.0,1.226502312,2024-03-27 15:00
29166,ACTIVE,2.06,0.0,0.0,1.226502358,2024-03-27 15:00
29163,ACTIVE,1.9,0.0,0.0,1.226502358,2024-03-27 15:00
29176,ACTIVE,,0.0,0.0,1.226502404,2024-03-27 15:00
6266193,ACTIVE,,0.0,0.0,1.226502404,2024-03-27 15:00
29164,ACTIVE,,0.0,0.0,1.226502450,2024-03-27 15:00
29162,ACTIVE,,0.0,0.0,1.226502450,2024-03-27 15:00
50291,ACTIVE,3.1,0.0,0.0,1.226616216,2024-03-27 15:00
29171,ACTIVE,1.49,0.0,0.0,1.226616216,2024-03-27 15:00
29178,ACTIVE,1.99,0.0,0.0,1.226695218,2024-03-27 15:00
29177,ACTIVE,1.99,0.0,0.0,1.226695218,2024-03-27 15:00
29159,ACTIVE,2.12,0.0,0.0,1.227062069,2024-04-03 12:00
29174,ACTIVE,1.89,0.0,0.0,1.227062069,2024-04-03 12:00
29160,ACTIVE,1.96,0.0,0.0,1.227062115,2024-04-03 12:00
29172,ACTIVE,2.04,0.0,0.0,1.227062115,2024-04-03 12:00
29161,ACTIVE,1.95,0.0,0.0,1.227062161,2024-04-03 12:00
29165,ACTIVE,1.96,0.0,0.0,1.227062161,2024-04-03 12:00
1093236,ACTIVE,2.12,0.0,0.0,1.227062207,2024-04-03 12:00
6266193,ACTIVE,1.87,0.0,0.0,1.227062207,2024-04-03 12:00
29158,ACTIVE,1.7,0.0,0.0,1.227062253,2024-04-03 12:00
7100972,ACTIVE,2.44,0.0,0.0,1.227062253,2024-04-03 12:00
41541473,ACTIVE,,0.0,0.0,1.227062299,2024-04-03 12:00
7100968,ACTIVE,1.66,0.0,0.0,1.227062299,2024-04-03 12:00
29164,ACTIVE,2.2,0.0,0.0,1.227062345,2024-04-03 12:00
29170,ACTIVE,1.79,0.0,0.0,1.227062345,2024-04-03 12:00
29179,ACTIVE,2.54,0.0,0.0,1.227062391,2024-04-03 12:00
29157,ACTIVE,1.65,0.0,0.0,1.227062391,2024-04-03 12:00
29163,ACTIVE,2.08,0.0,0.0,1.227062437,2024-04-03 12:00
29162,ACTIVE,1.94,0.0,0.0,1.227062437,2024-04-03 12:00
29167,ACTIVE,2.68,0.0,0.0,1.227062483,2024-04-03 12:00
29175,ACTIVE,1.56,0.0,0.0,1.227062483,2024-04-03 12:00
29178,ACTIVE,2.88,0.0,0.0,1.227062529,2024-04-03 12:00
29171,ACTIVE,1.5,0.0,0.0,1.227062529,2024-04-03 12:00
50291,ACTIVE,2.44,0.0,0.0,1.227062575,2024-04-03 12:00
29177,ACTIVE,1.71,0.0,0.0,1.227062575,2024-04-03 12:00
29176,ACTIVE,1.72,0.0,0.0,1.227062621,2024-04-03 12:00
1033687,ACTIVE,2.36,0.0,0.0,1.227062621,2024-04-03 12:00
29168,ACTIVE,,0.0,0.0,1.227065947,2024-04-03 12:00
29166,ACTIVE,1.55,0.0,0.0,1.227065947,2024-04-03 12:00
7100960,ACTIVE,,0.0,0.0,1.227066885,2024-04-03 12:00
5408012,ACTIVE,,0.0,0.0,1.227066885,2024-04-03 12:00
29159,ACTIVE,2.18,0.0,0.0,1.227062069,2024-04-03 15:00
29174,ACTIVE,1.79,0.0,0.0,1.227062069,2024-04-03 15:00
29160,ACTIVE,1.96,0.0,0.0,1.227062115,2024-04-03 15:00
29172,ACTIVE,2.02,0.0,0.0,1.227062115,2024-04-03 15:00
29161,ACTIVE,1.96,0.0,0.0,1.227062161,2024-04-03 15:00
29165,ACTIVE,1.99,0.0,0.0,1.227062161,2024-04-03 15:00
1093236,ACTIVE,2.14,0.0,0.0,1.227062207,2024-04-03 15:00
6266193,ACTIVE,1.86,0.0,0.0,1.227062207,2024-04-03 15:00
29158,ACTIVE,1.67,0.0,0.0,1.227062253,2024-04-03 15:00
7100972,ACTIVE,2.5,0.0,0.0,1.227062253,2024-04-03 15:00
41541473,ACTIVE,2.44,0.0,0.0,1.227062299,2024-04-03 15:00
7100968,ACTIVE,1.7,0.0,0.0,1.227062299,2024-04-03 15:00
29164,ACTIVE,2.28,0.0,0.0,1.227062345,2024-04-03 15:00
29170,ACTIVE,1.79,0.0,0.0,1.227062345,2024-04-03 15:00
29179,ACTIVE,2.56,0.0,0.0,1.227062391,2024-04-03 15:00
29157,ACTIVE,1.62,0.0,0.0,1.227062391,2024-04-03 15:00
29163,ACTIVE,2.08,0.0,0.0,1.227062437,2024-04-03 15:00
29162,ACTIVE,1.93,0.0,0.0,1.227062437,2024-04-03 15:00
29167,ACTIVE,2.76,0.0,0.0,1.227062483,2024-04-03 15:00
29175,ACTIVE,1.57,0.0,0.0,1.227062483,2024-04-03 15:00
29178,ACTIVE,3.05,0.0,0.0,1.227062529,2024-04-03 15:00
29171,ACTIVE,1.47,0.0,0.0,1.227062529,2024-04-03 15:00
50291,ACTIVE,2.44,0.0,0.0,1.227062575,2024-04-03 15:00
29177,ACTIVE,1.69,0.0,0.0,1.227062575,2024-04-03 15:00
29176,ACTIVE,1.68,0.0,0.0,1.227062621,2024-04-03 15:00
1033687,ACTIVE,2.48,0.0,0.0,1.227062621,2024-04-03 15:00
29168,ACTIVE,2.82,0.0,0.0,1.227065947,2024-04-03 15:00
29166,ACTIVE,1.55,0.0,0.0,1.227065947,2024-04-03 15:00
7100960,ACTIVE,1.31,0.0,0.0,1.227066885,2024-04-03 15:00
5408012,ACTIVE,,0.0,0.0,1.227066885,2024-04-03 15:00
29159,ACTIVE,2.2,0.0,0.0,1.227062069,2024-04-03 18:00
29174,ACTIVE,1.81,0.0,0.0,1.227062069,2024-04-03 18:00
29161,ACTIVE,1.92,0.0,0.0,1.227062161,2024-04-03 18:00
29165,ACTIVE,2.04,0.0,0.0,1.227062161,2024-04-03 18:00
29158,ACTIVE,1.64,0.0,0.0,1.227062253,2024-04-03 18:00
7100972,ACTIVE,2.6,0.0,0.0,1.227062253,2024-04-03 18:00
41541473,ACTIVE,2.44,0.0,0.0,1.227062299,2024-04-03 18:00
7100968,ACTIVE,1.7,0.0,0.0,1.227062299,2024-04-03 18:00
29164,ACTIVE,2.28,0.0,0.0,1.227062345,2024-04-03 18:00
29170,ACTIVE,1.75,0.0,0.0,1.227062345,2024-04-03 18:00
29167,ACTIVE,2.6,0.0,0.0,1.227062483,2024-04-03 18:00
29175,ACTIVE,1.6,0.0,0.0,1.227062483,2024-04-03 18:00
29178,ACTIVE,3.0,0.0,0.0,1.227062529,2024-04-03 18:00
29171,ACTIVE,1.47,0.0,0.0,1.227062529,2024-04-03 18:00
50291,ACTIVE,2.44,0.0,0.0,1.227062575,2024-04-03 18:00
29177,ACTIVE,1.69,0.0,0.0,1.227062575,2024-04-03 18:00
29176,ACTIVE,1.73,0.0,0.0,1.227062621,2024-04-03 18:00
1033687,ACTIVE,2.36,0.0,0.0,1.227062621,2024-04-03 18:00
29168,ACTIVE,2.78,0.0,0.0,1.227065947,2024-04-03 18:00
29166,ACTIVE,1.54,0.0,0.0,1.227065947,2024-04-03 18:00
7100960,ACTIVE,1.3,0.0,0.0,1.227066885,2024-04-03 18:00
5408012,ACTIVE,4.1,0.0,0.0,1.227066885,2024-04-03 18:00
29159,ACTIVE,2.2,0.0,0.0,1.227062069,2024-04-03 21:00
29174,ACTIVE,1.84,0.0,0.0,1.227062069,2024-04-03 21:00
29164,ACTIVE,2.36,0.0,0.0,1.227062345,2024-04-03 21:00
29170,ACTIVE,1.74,0.0,0.0,1.227062345,2024-04-03 21:00
29179,ACTIVE,2.7,0.0,0.0,1.227062391,2024-04-03 21:00
29157,ACTIVE,1.57,0.0,0.0,1.227062391,2024-04-03 21:00
29178,ACTIVE,3.1,0.0,0.0,1.227062529,2024-04-03 21:00
29171,ACTIVE,1.45,0.0,0.0,1.227062529,2024-04-03 21:00
